AGS,lon,lat,county,state,fair_dic,gem_women_share,gem_pop_density,gem_council,gem_cdu_biggest,pop_tot,rot_nearest_neighbor,rot_adel_int1,rot_uradel_int,rot_fem_share,rot_adel_fem,childlabor_mean_1898,ue_longterm,support_expenses_total_capita,law_cat,state_1898,welfare_recip_capita,elev_mean,river_dist_min,roman,peas_total,dist_wttb,law_cc_combined,suminc31_gini,suminc31_mean,suminc31_median,log_suminc31_gini,log_suminc31_mean,log_suminc31_median,inc_rental_gini,inc_rental_mean,inc_rental_median,log_inc_rental_gini,log_inc_rental_mean,log_inc_rental_median,rot_scaled,rot_scaled_uradel,rot_scaled_fem
AGS_09577114,10.71910532,49.16058333,county_09577,state_09,0,0.285714285714286,-0.3289586739973179,-0.8310887850093716,0,2167,1,0.05,0.0166666666666667,0,0,1.95,10,3.63068473596713,law_pruss_law,STAAT_Bayern_1898,0.0466724838785196,213.532750255363,NA,1,0.0545757761753317,330.27850378435,0,0.4924136,25796.37,19311,-0.708436265231975,10.1579890633364,9.86843016072073,0.7459349,3559.311,283,-0.293116948001774,8.17732226578908,5.64544689764324,0.8700095067598533,1.4880243227144487,-0.5526264838535286
AGS_09771169,10.90334769,48.51873501,county_09771,state_09,0,NA,NA,NA,NA,1357,1,0.025,0,0.2,8,1.95,2,2.64479174569456,law_common_law,STAAT_Bayern_1898,0.0302057093280771,225.418448060075,NA,1,0.0419559200187127,392.363324338683,0,0.4953995,25465.36,19446.5,-0.702390771212813,10.1450743762696,9.87542238426778,0.7066113,3221.377,927.5,-0.34727455211024,8.07756418687819,6.83249279448159,0.11060337658285943,-0.4286575391366834,0.6321221614059758
AGS_09377148,12.00606251,49.91790127,county_09377,state_09,0,NA,NA,NA,NA,1747,1,0,0,0,0,1.95,8,3.63068473596713,law_common_law,STAAT_Bayern_1898,0.0443237609369429,313.976386036961,NA,0,0.339732166773668,221.219533661171,0,0.4457516,23942.42,19581,-0.807993432789356,10.0834070600516,9.88231498730333,0.5974132,1605.303,513,-0.515146277695993,7.38106780279319,6.24027584517077,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_09273454,11.7621168,48.91281804,county_09273,state_09,0,NA,NA,NA,NA,NA,1,0,0,0,0,1.95,NA,2.91132944755536,law_common_law,STAAT_Bayern_1898,0.0301244488159441,231.254033214709,NA,1,0,334.336698147702,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_09772117,10.76634572,48.40690478,county_09772,state_09,0,0.357142857142857,-0.0070078940596966476,-0.8310887850093716,1,2969,1,0.025,0,0.2,8,1.95,10,2.64479174569456,law_common_law,STAAT_Bayern_1898,0.0342693474563604,261.638017565872,NA,1,0.906995772099526,407.333223121889,0,0.5972775,41830.73,24091,-0.515373449466198,10.6413865158737,10.0895936057478,0.7253653,4603.455,364.5,-0.321079888954366,8.43456238750906,5.89852655144871,0.11060337658285943,-0.4286575391366834,0.6321221614059758
AGS_09772207,10.91542831,48.56197356,county_09772,state_09,0,0.25,-0.5945680674458554,-0.6368214792553625,1,3887,1,0.025,0,0.2,8,1.95,9,2.64479174569456,law_common_law,STAAT_Bayern_1898,0.0342693474563604,228.187510084155,NA,1,0.906995772099526,387.512635205199,0,0.4874112,29887.23,23237,-0.718647158982416,10.3051865778487,10.0535011148536,0.7125145,2420.09,121.5,-0.338955016169215,7.79156000854184,4.7999142627806,0.11060337658285943,-0.4286575391366834,0.6321221614059758
AGS_08415034,9.47142579,48.29505004,county_08415,state_08,0,0.214285714285714,-0.7689580732454002,-0.8310887850093716,1,2141,1,0.027027027027027,0,0.0540540540540541,2,1.95,6,3.82286876196377,law_common_law,STAAT_Wuerttemberg_1898,0.0569307453481741,351.161275355178,34.8763889929378,1,0.267285632668611,457.2356850896,0,0.442766,24974.93,21411.5,-0.81471386519688,10.12562780071,9.97168343984888,0.6697149,1520.788,32,-0.400903179545528,7.32698390055919,3.46573590279973,0.17217684659720944,-0.4286575391366834,-0.25643932253865254
AGS_09375148,11.76414578,49.04534704,county_09375,state_09,0,0.2,-0.6723728392641138,-0.2482868677473445,1,8610,1,0,0,0,0,1.95,21,2.91132944755536,law_common_law,STAAT_Bayern_1898,0.030732723998719,258.298879964132,NA,1,0,319.824170848519,0,0.4648057,25234.67,19898.5,-0.766135810180559,10.1359741216134,9.89839963098718,0.6463476,2675.413,363,-0.43641783941758,7.89185903993617,5.89440283426485,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_09185113,11.29470407,48.52345158,county_09185,state_09,0,0.142857142857143,-0.6160314527750301,-0.8310887850093716,1,2734,1,0.0185185185185185,0.0185185185185185,0,0,1.95,7,3.63068473596713,law_common_law,STAAT_Bayern_1898,0.0314539625518228,230.404100402376,NA,1,0,383.952278309943,0,0.464636,27139.29,21554,-0.766500975638244,10.2087377723982,9.97831669315678,0.5775221,2269.138,476,-0.549008568920136,7.72715530267478,6.16541785423142,-0.08627969420376923,1.7009889740312347,-0.5526264838535286
AGS_09375122,11.9125369,49.08820077,county_09375,state_09,0,NA,NA,NA,NA,1440,1,0.0121951219512195,0.0040650406504065,0.0772357723577236,19,1.95,4,2.91132944755536,law_common_law,STAAT_Bayern_1898,0.030732723998719,244.593726661688,NA,1,0,313.240739645471,0,0.452674,26262.34,21195,-0.792583059368278,10.1758912527977,9.96152058378674,0.7982547,5197.479,188.5,-0.225327559524842,8.55592897931997,5.23909800688807,-0.27836073887365004,0.03882584180261569,2.261151548637794
AGS_09773125,10.53121911,48.57486019,county_09773,state_09,0,0.125,-0.2189588241852973,0.14024774376067353,1,18082,0,0.0476190476190476,0,0,0,1.95,83,2.64479174569456,law_common_law,STAAT_Bayern_1898,0.043212487837895,212.720957829356,NA,1,0.958852909388076,395.725207305137,0,0.4844695,26380.47,20355,-0.724700801129233,10.1803792426403,9.92108186093708,0.742232,3853.094,650,-0.298093416221742,8.25663174090266,6.47697236288968,0.7976851134096629,-0.4286575391366834,-0.5526264838535286
AGS_09774160,10.45544005,48.31356802,county_09774,state_09,0,NA,NA,NA,NA,1950,1,0.0344827586206897,0,0.275862068965517,8,1.95,5,2.64479174569456,law_common_law,STAAT_Bayern_1898,0.0386403018672367,258.819281956051,NA,1,0.97313825354084,424.847624378094,0,0.5004786,26563.54,19677,-0.692190438383736,10.1872948778415,9.88720571996184,0.7121195,2503.304,363,-0.339509544574576,7.8253667383117,5.89440283426485,0.39865397768447924,-0.4286575391366834,0.6321221614059758
AGS_08425097,10.18262746,48.51607627,county_08425,state_08,0,NA,NA,NA,NA,1277,1,0.0204081632653061,0,0.0612244897959184,3,1.95,5,3.82286876196377,law_common_law,STAAT_Wuerttemberg_1898,0.0370529386813437,244.926564828614,61.0649679585891,1,0.655849657765946,411.770647952642,0,0.4622204,27131.41,22964.5,-0.771713445378511,10.2084473762892,10.0417048242607,0.7716828,3337.062,131,-0.259181694221033,8.11284605814126,4.87519732320115,-0.028879382021078953,-0.4286575391366834,-0.1083457418812145
AGS_08136028,9.94489609,48.78707696,county_08136,state_08,0,0.260869565217391,0.1432358032445266,0.04311409088366903,1,9659,1,0.041237113402061903,0,0.0824742268041237,8,1.95,81,3.63068473596713,law_common_law,STAAT_Wuerttemberg_1898,0.0524508403752403,289.098720266139,40.8089386103538,1,0.914389132515575,392.479088112631,0,0.4775617,26465.77,20286.5,-0.739061912749161,10.1836074789,9.91771091917237,0.6828653,2784.612,79,-0.381457657016602,7.93186382488197,4.36944785246702,0.6038259147390528,-0.4286575391366834,0.6321221614059758
AGS_09779147,10.47414329,48.97808025,county_09779,state_09,0,0,-0.7501776110823724,-0.8310887850093716,1,2051,1,0,0,0.037037037037037,2,1.95,2,3.63068473596713,law_pruss_law,STAAT_Bayern_1898,0.03108134665679,240.006799879582,NA,1,0.583542830915731,356.129349096379,0,0.4345426,24138.27,21067,-0.833461295354239,10.0915538267976,9.95546311412647,0.6364563,2255.709,687,-0.451839520058074,7.7212196149364,6.53233429222235,-0.6488027535941345,-0.4286575391366834,-0.25643932253865254
AGS_09178140,11.80639454,48.40552078,county_09178,state_09,0,0.1875,-0.4550560628062195,-0.6368214792553625,0,3094,1,0.0588235294117647,0.0147058823529412,0.0735294117647059,5,1.95,4,2.91132944755536,law_common_law,STAAT_Bayern_1898,0.0266832761670734,225.492281290969,NA,1,0,389.457729749628,0,0.5079455,35509.41,25426,-0.677381120623505,10.4775530107611,10.1435275515101,0.6398689,3682.088,616,-0.446491967361766,8.21123526156174,6.42324696353352,1.1380351997634979,1.262532338967256,0.1878414194336616
AGS_09178130,11.73271153,48.31409315,county_09178,state_09,0,0.2,-0.08749558904410196,-0.2482868677473445,1,10084,1,0.0588235294117647,0.0147058823529412,0.0735294117647059,5,1.95,20,2.91132944755536,law_common_law,STAAT_Bayern_1898,0.0266832761670734,230.951533038203,NA,1,0,400.335403890779,0,0.4576543,32855.67,25680,-0.781641183368984,10.3998796117583,10.1534677578039,0.6408046,4187.76,175,-0.445030704726912,8.33992126375808,5.16478597392351,1.1380351997634979,1.262532338967256,0.1878414194336616
AGS_09186147,11.50041294,48.65607796,county_09186,state_09,0,0.35,-0.2940806728374089,-0.2482868677473445,1,7781,1,0.0185185185185185,0.0185185185185185,0,0,1.95,14,2.91132944755536,law_common_law,STAAT_Bayern_1898,0.0252708158452252,198.426197159992,NA,1,0,366.131343182812,0,0.4812769,29275.94,21862,-0.731312498838376,10.2845212972587,9.99250524885378,0.6104972,4002.525,1101,-0.493481571846482,8.29468069094755,7.00397413672268,-0.08627969420376923,1.7009889740312347,-0.5526264838535286
AGS_09375156,11.93957822,49.16255119,county_09375,state_09,0,0.214285714285714,-0.6857874550948481,-0.8310887850093716,1,2787,1,0.02,0,0,0,1.95,11,2.91132944755536,law_common_law,STAAT_Bayern_1898,0.030732723998719,212.099975448475,NA,1,0,304.763310837263,0,0.4585252,26983.71,21625.5,-0.779740026963903,10.2029886295743,9.98162845292007,0.6597736,2869.09,543,-0.415858533113049,7.96175018530461,6.29710931993394,-0.041277849452539386,-0.4286575391366834,-0.5526264838535286
AGS_09771140,11.06101881,48.48668375,county_09771,state_09,0,0.214285714285714,-0.6240802222734707,-0.8310887850093716,0,2297,1,0,0,0,0,1.95,6,2.64479174569456,law_common_law,STAAT_Bayern_1898,0.0302057093280771,242.021956521739,NA,1,0.0419559200187127,392.381163208243,0,0.478479,26627.99,21180,-0.737142956199533,10.189718197176,9.9608126191554,0.755762,3572.863,408,-0.280028767182005,8.18112251415927,6.01126717440416,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_09176150,11.59738771,48.83617204,county_09176,state_09,0,NA,NA,NA,NA,1232,1,0,0,0.178571428571429,5,1.95,2,3.63068473596713,law_common_law,STAAT_Bayern_1898,0.0194789309522353,206.390670202507,NA,1,0,345.04903277317,0,0.4840716,32309.43,25750,-0.725522449322346,10.3831144170659,10.1561899060919,0.7846298,7320.651,598.5,-0.242543264791065,8.89845453742715,6.39442652499803,-0.6488027535941345,-0.4286575391366834,0.1878414194336616
AGS_09772185,10.83006872,48.59225939,county_09772,state_09,0,0.357142857142857,-0.03920297205345877,-0.8310887850093716,1,2300,1,0.0461538461538462,0,0.0307692307692308,2,1.95,3,2.64479174569456,law_common_law,STAAT_Bayern_1898,0.0342693474563604,216.788740458015,NA,1,0.906995772099526,386.298038879023,0,0.4530257,26143.73,21211,-0.791806422216521,10.171364670189,9.96227519401922,0.7610684,2865.37,326,-0.273032043425013,7.96045276566202,5.78689738136671,0.7531777944249325,-0.4286575391366834,-0.25643932253865254
AGS_09273115,11.84715913,48.65701575,county_09273,state_09,0,NA,NA,NA,NA,1306,1,0.0208333333333333,0,0.104166666666667,5,1.95,1,2.91132944755536,law_common_law,STAAT_Bayern_1898,0.0301244488159441,235.377162629758,NA,1,0,361.35494315071,0,0.4614247,27823.13,22209.5,-0.773436401948824,10.2336229681351,10.0082754042533,0.6127011,3665.313,892.5,-0.489878063920003,8.20666901312983,6.79402651365379,-0.015964311779973917,-0.4286575391366834,0.1878414194336616
AGS_09178125,11.93660034,48.55545252,county_09178,state_09,0,NA,NA,NA,NA,1403,1,0.0208333333333333,0,0.104166666666667,5,1.95,4,2.91132944755536,law_common_law,STAAT_Bayern_1898,0.0266832761670734,245.61030190678,NA,1,0,371.608997301118,0,0.4622648,28223.94,22686,-0.771617391920794,10.2479258329539,10.029503273119,0.5800245,2548.742,456,-0.544684934954504,7.84335518309021,6.12249280951439,-0.015964311779973917,-0.4286575391366834,0.1878414194336616
AGS_05766048,8.68727069,52.00878578,county_05766,state_05,0,0.176470588235294,0.30421119321333723,1.1115842725307186,0,16037,1,0.0238095238095238,0,0.119047619047619,5,5.95,142,3.20155542806145,law_common_law,STAAT_Preussen_1898,0.103925395419751,61.1372061875118,NA,0,0,272.239256794138,0,NA,NA,NA,NA,NA,NA,0.6994535,3412.315,439.5,-0.357455963140557,8.13514622556946,6.08563771712523,0.07444117990776418,-0.4286575391366834,0.1878414194336616
AGS_08236070,8.57624836,48.89676192,county_08236,state_08,1,0.277777777777778,-0.047251741551899304,-0.4425541735013535,1,9037,1,0.0119760479041916,0.00598802395209581,0.0598802395209581,10,9.62276958046139,35,3.31564209216258,law_baden_law,STAAT_Baden_1898,0.0377346055179826,137.449298230751,24.9990869633426,1,0.929092467484649,438.714918640861,0.754415892760958,0.4959755,30743.94,22983,-0.701228748638481,10.3334481806425,10.0425100911849,0.6884018,3498.947,401,-0.37338259988931,8.16021734506806,5.99396142730657,-0.2850153858446769,0.2599706747020454,0.9283093227208519
AGS_08317100,7.97202135,48.44935146,county_08317,state_08,1,0.25,0.7576252082921537,-1.0253560907633805,1,3411,1,0.016260162601626,0,0.024390243902439,3,9.95,14,3.31564209216258,law_baden_law,STAAT_Baden_1898,0.0564107530488309,100.130879345603,14.1208624272696,1,0.0427218915295861,505.415362455813,1,0.4907076,28387.5,20993,-0.711906847927963,10.2537041864138,9.95194432780432,0.6192125,2594.134,236,-0.47930676957188,7.86100802121373,5.46383180502561,-0.15488006730015522,-0.4286575391366834,-0.1083457418812145
AGS_08317141,7.89461504,48.55078873,county_08317,state_08,1,0.277777777777778,-0.40676344581557633,-0.4425541735013535,1,9352,1,0.016260162601626,0,0.024390243902439,3,9.95,43,3.82286876196377,law_baden_law,STAAT_Baden_1898,0.0564107530488309,71.2018198642813,6.19922566153913,1,0.0427218915295861,500.478230466273,1,0.4633847,25807.45,20658,-0.769197684361039,10.1584184889166,9.93585793256658,0.658148,2429.026,NA,-0.418325448936275,7.7952456329383,NA,-0.15488006730015522,-0.4286575391366834,-0.1083457418812145
AGS_08326031,8.42099947,48.15108128,county_08326,state_08,0,0.285714285714286,-0.4711536018031006,-0.8310887850093716,1,5842,1,0,0,0.0535714285714286,3,9.5220672016225,11,3.82286876196377,law_baden_law,STAAT_Baden_1898,0.0605948096951696,390.411607042517,12.4773569545491,1,0.927271669052602,511.823012714709,0.992215381647476,0.5021741,27932.62,20742.5,-0.688808406667044,10.2375504604832,9.93994001453844,0.6450914,2096.957,130.5,-0.438363266799274,7.64824252520765,4.87137322676275,-0.6488027535941345,-0.4286575391366834,-0.1083457418812145
AGS_08216043,8.18525382,48.86307473,county_08216,state_08,1,0.234042553191489,1.2807952256907884,2.374321759931777,1,47110,0,0,0,0.0952380952380952,4,9.95,552,3.31564209216258,law_baden_law,STAAT_Baden_1898,0.0504047495271005,59.5200759025386,4.61273463338467,1,0.929092467484649,460.267387892993,1,0.4637841,24528.53,19445,-0.768336136766459,10.1075922088364,9.87534524658985,0.6992054,3528.954,297.5,-0.357810731558506,8.16875678873625,5.69541422498568,-0.6488027535941345,-0.4286575391366834,0.039747838776223544
AGS_08315022,7.63209396,47.85402726,county_08315,state_08,1,0.285714285714286,-0.1653003608623604,-0.8310887850093716,1,3962,1,0,0,0.269230769230769,7,9.95,13,3.82286876196377,law_baden_law,STAAT_Baden_1898,0.0464679589579749,118.205602134146,6.47192643565141,1,0.87696759064614,573.07047943033,1,0.4665824,26536.31,21255,-0.762320639780451,10.1862692628016,9.96434744079289,0.6356949,2328.204,306,-0.45303654772415,7.75285243387812,5.72358510195238,-0.6488027535941345,-0.4286575391366834,0.4840285807485377
AGS_08118073,8.96547034,48.94746874,county_08118,state_08,1,0.321428571428571,0.16469918857370133,0.5287823552686916,1,28080,1,0,0,0,0,1.95,130,3.31564209216258,law_common_law,STAAT_Wuerttemberg_1898,0.0484512048663139,139.386854464956,14.5898445454159,1,0.00471080467384615,416.530758063639,0,0.5022319,30628.5,22691.5,-0.688693313766238,10.3296862270312,10.0297456840066,0.6745461,2640.856,184,-0.393715258746224,7.87885838600939,5.21493575760899,-0.6488027535941345,-0.4286575391366834,-0.5526264838535286
AGS_08325015,8.61859529,48.25818573,county_08325,state_08,0,0.157894736842105,-0.5650559126182402,-0.34542052062434897,0,3256,1,0.0181818181818182,0,0,0,1.95,13,3.82286876196377,law_common_law,STAAT_Wuerttemberg_1898,0.0437875468997376,294.752800716984,1.517786723927,1,0.610261723060985,493.701519378458,0,0.4887132,28436.72,21580,-0.715979464634953,10.2554365467457,9.97952223881212,0.6234903,1675.448,0,-0.472422071320673,7.42383587118397,NA,-0.09650738619268391,-0.4286575391366834,-0.5526264838535286
AGS_08115034,8.78097475,48.53648634,county_08115,state_08,1,0.25,0.3337233480409525,-1.0253560907633805,1,3630,1,0.03125,0,0.09375,6,1.95,23,3.82286876196377,law_common_law,STAAT_Wuerttemberg_1898,0.0467415415871963,261.590622813156,9.58416397566372,1,0.929092467484649,461.406484182166,0,0.4975132,26856.03,20309,-0.698133190072158,10.1982456557281,9.91881941653311,0.648647,1519.54,66,-0.432866623966176,7.3261629364592,4.18965474202643,0.30045490912710787,-0.4286575391366834,0.33593500009109967
AGS_08315028,7.78875605,47.95199959,county_08315,state_08,0,0.416666666666667,0.04933349242938707,-1.0253560907633805,1,2773,1,0.0335820895522388,0.0111940298507463,0.0223880597014925,6,9.95,12,3.82286876196377,law_baden_law,STAAT_Baden_1898,0.0464679589579749,203.919855595668,13.6428444612741,1,0.87696759064614,557.325306188377,1,0.4913249,30319.87,22131,-0.710649659227376,10.3195585521482,10.0047346195524,0.6825176,3293.161,149.5,-0.381966964709728,8.09960317276943,5.00729639283074,0.37129503321078244,0.858666099420048,0.33593500009109967
AGS_08317151,7.8099523,48.45119465,county_08317,state_08,1,0.166666666666667,-0.4335926774770448,0.14024774376067353,1,9215,1,0.016260162601626,0,0.024390243902439,3,9.95,42,4.31294763347959,law_baden_law,STAAT_Baden_1898,0.0564107530488309,73.8508507709042,3.53898696589726,1,0.0427218915295861,512.95893652459,1,0.4505998,24146.21,20168,-0.797175694836732,10.0918827109472,9.91185246886775,0.6511095,2099.986,100,-0.42907744815309,7.64968595702263,4.60517018598809,-0.15488006730015522,-0.4286575391366834,-0.1083457418812145
AGS_08327033,8.83386287,48.0700483,county_08327,state_08,1,NA,NA,NA,NA,754,1,0.0476190476190476,0,0.476190476190476,10,1.95,1,3.82286876196377,law_baden_law,STAAT_Wuerttemberg_1898,0.0481179272945793,441.277379852126,17.0108754554697,1,0.9114010207123,502.618779924183,1,0.4367625,28140.79,23191,-0.828365709885257,10.2449754041904,10.0515195513552,0.5944368,9578.732,0,-0.520140876324076,9.16730050312325,NA,0.7976851134096629,-0.4286575391366834,0.9283093227208519
AGS_08317114,7.72680114,48.2640969,county_08317,state_08,1,0.25,-0.09286143537639564,-1.0253560907633805,0,3796,1,0.0491803278688525,0,0,0,9.95,14,3.82286876196377,law_baden_law,STAAT_Baden_1898,0.0564107530488309,83.6004144562334,3.34217380117344,1,0.0427218915295861,532.869647848254,1,0.422672,20458.05,19066.5,-0.861158814436156,9.92613172704564,9.85568814740283,0.665691,2435.592,100,-0.406929680070295,7.79794512711743,4.60517018598809,0.8451109451147072,-0.4286575391366834,-0.5526264838535286
AGS_09780145,10.41209745,47.58412505,county_09780,state_09,0,0.214285714285714,-0.7152996099224633,-0.8310887850093716,1,2475,1,0.0178571428571429,0.00892857142857143,0.0178571428571429,2,1.95,4,2.64479174569456,law_common_law,STAAT_Bayern_1898,0.0320111343075852,561.185750333429,NA,1,0.880578289686245,502.504096220851,0,0.5065308,22928.16,16544,-0.680170147665419,10.0401211284107,9.71377877730816,0.7730157,4978.667,740,-0.257455920122315,8.51291746350578,6.60665018619822,-0.10636980346770897,0.5981363154264211,-0.25643932253865254
